time,seconds_elapsed,dBFS
1751015467908000000,37.229,-28.677602767944336
1751015468007000000,37.328,-29.686086654663086
1751015468108000000,37.429,-23.871618270874023
1751015468207000000,37.528,-27.430936813354492
1751015468307000000,37.628,-30.03219223022461
1751015468407000000,37.728,-29.81635093688965
1751015468507000000,37.828,-30.6251163482666
1751015468607000000,37.928,-25.4808349609375
1751015468707000000,38.028,-28.943401336669922
1751015468807000000,38.128,-31.950849533081055
1751015468907000000,38.228,-33.66940689086914
1751015469007000000,38.328,-31.576269149780273
1751015469107000000,38.428,-21.42157554626465
1751015469207000000,38.528,-24.06956672668457
1751015469307000000,38.628,-27.49765396118164
1751015469407000000,38.728,-30.501596450805664
1751015469507000000,38.828,-19.678464889526367
1751015469607000000,38.928,-22.539913177490234
1751015469707000000,39.028,-25.83131980895996
1751015469807000000,39.128,-29.119892120361328
1751015469907000000,39.228,-31.831653594970703
1751015470007000000,39.328,-24.861230850219727
1751015470108000000,39.429,-27.34555435180664
1751015470210000000,39.530999755859376,-29.21190643310547
1751015470324000000,39.645,-31.304645538330078
1751015470439000000,39.76,-33.18567657470703
1751015470540000000,39.861,-26.423913955688477
1751015470640000000,39.961,-28.627660751342773
1751015470740000000,40.061,-30.079343795776367
1751015470840000000,40.161,-27.726253509521484
1751015470940000000,40.261,-30.254613876342773
1751015471041000000,40.362,-21.033037185668945
1751015471140000000,40.461,-24.689594268798828
1751015471240000000,40.561,-27.93942642211914
1751015471345000000,40.666,-30.59223175048828
1751015471457000000,40.778,-27.841386795043945
1751015471574000000,40.895000244140626,-26.284116744995117
1751015471674000000,40.994999755859375,-28.86595344543457
1751015471774000000,41.09500024414063,-31.734786987304688
1751015471874000000,41.19499975585938,-33.54139709472656
1751015471990000000,41.31100024414062,-27.288007736206055
1751015472090000000,41.41099975585937,-24.87923812866211
1751015472191000000,41.512,-26.78128433227539
1751015472290000000,41.610999755859375,-29.486328125
1751015472390000000,41.71100024414063,-31.374216079711914
1751015472490000000,41.81099975585938,-33.1613883972168
1751015472590000000,41.911000244140624,-28.26848793029785
1751015472690000000,42.01099975585937,-30.76666259765625
1751015472791000000,42.112,-32.514320373535156
1751015472890000000,42.210999755859376,-34.715457916259766
1751015472990000000,42.31100024414062,-28.06528091430664
1751015473090000000,42.41099975585937,-29.996553421020508
1751015473189000000,42.51,-31.28759765625
1751015473290000000,42.610999755859375,-32.7772102355957
1751015473390000000,42.71100024414063,-34.86680603027344
1751015473490000000,42.81099975585938,-36.15139389038086
1751015473590000000,42.911000244140624,-27.321069717407227
1751015473690000000,43.01099975585937,-29.9725284576416
1751015473790000000,43.11100024414063,-31.24870491027832
1751015473890000000,43.210999755859376,-33.476951599121094
1751015473990000000,43.31100024414062,-28.040849685668945
1751015474091000000,43.412,-27.66575050354004
1751015474191000000,43.512,-30.423877716064453
1751015474290000000,43.610999755859375,-30.94297981262207
1751015474390000000,43.71100024414063,-32.06934356689453
1751015474489000000,43.81,-29.72016716003418
1751015474589000000,43.91,-22.748859405517578
1751015474689000000,44.01,-26.481903076171875
1751015474792000000,44.113,-29.325519561767578
1751015474906000000,44.226999755859374,-32.0931396484375
1751015475006000000,44.32700024414063,-31.146217346191406
1751015475106000000,44.42699975585938,-27.059648513793945
1751015475206000000,44.52700024414062,-29.829566955566406
1751015475306000000,44.62699975585937,-31.610393524169922
1751015475406000000,44.727000244140626,-33.984615325927734
1751015475506000000,44.826999755859376,-30.09482192993164
1751015475606000000,44.92700024414062,-28.171960830688477
1751015475706000000,45.02699975585937,-30.607406616210938
1751015475806000000,45.127000244140625,-32.6915283203125
1751015475906000000,45.226999755859374,-34.34383010864258
1751015476006000000,45.32700024414063,-34.894615173339844
1751015476106000000,45.42699975585938,-30.51502799987793
1751015476206000000,45.52700024414062,-28.988676071166992
1751015476306000000,45.62699975585937,-31.443286895751953
1751015476406000000,45.727000244140626,-31.362741470336914
1751015476506000000,45.826999755859376,-29.285308837890625
1751015476606000000,45.92700024414062,-26.563419342041016
1751015476706000000,46.02699975585937,-29.595598220825195
1751015476806000000,46.127000244140625,-30.685985565185547
1751015476906000000,46.226999755859374,-32.688716888427734
